fecha,extra,super,diesel,extra_lag1,extra_lag7,extra_lag30,super_lag1,super_lag7,super_lag30,diesel_lag1,diesel_lag7,diesel_lag30,extra_rolling7,extra_rolling30,super_rolling7,super_rolling30,diesel_rolling7,diesel_rolling30,dia_semana,mes,es_fin_semana
2025-04-16,717.476,40.681,2029.626,673.391,671.256,577.4250000000001,32.732,7.142,26.298000000000002,2103.169,1811.873,1807.1580000000001,681.8517142857143,636.8887333333333,45.543000000000006,41.22796666666667,1765.7391428571427,1871.4059333333332,2,4,0
2025-04-17,661.556,35.205000000000005,1604.705,717.476,602.716,677.6560000000001,40.681,42.397000000000006,26.083,2029.626,1838.963,3575.147,690.2574285714284,636.3520666666666,44.515571428571434,41.53203333333334,1732.2737142857143,1805.7245333333333,3,4,0
2025-04-18,605.066,68.227,819.743,661.556,682.908,667.575,35.205000000000005,10.289000000000001,58.448,1604.705,1681.108,2042.285,679.1371428571427,634.2684333333333,52.79242857142857,41.858,1609.2215714285715,1764.9731333333334,4,4,0
2025-04-19,482.44800000000004,122.656,952.3290000000001,605.066,682.281,633.542,68.227,83.289,68.393,819.743,1812.653,2603.137,650.5895714285714,629.2319666666666,58.41628571428571,43.666766666666675,1486.3181428571427,1709.9461999999999,5,4,1
2025-04-20,486.22,28.384,777.612,482.44800000000004,538.899,702.244,122.656,49.443,37.858000000000004,952.3290000000001,815.8580000000001,1323.285,643.064,622.0311666666665,55.40785714285715,43.350966666666665,1480.8544285714286,1691.7570999999998,6,4,1
2025-04-21,617.731,70.846,1621.842,486.22,875.291,778.231,28.384,59.97,73.243,777.612,2078.797,2004.316,606.2697142857141,616.6811666666666,56.961571428571425,43.27106666666667,1415.5751428571432,1679.0079666666668,0,4,0
2025-04-22,614.657,27.362000000000002,1811.805,617.731,673.391,465.223,70.846,32.732,32.008,1621.842,2103.169,645.563,597.8791428571428,621.6623,56.19442857142858,43.116200000000006,1373.9517142857144,1717.8826999999999,1,4,0
2025-04-23,703.442,43.3,2430.679,614.657,717.476,604.7180000000001,27.362000000000002,40.681,58.576,1811.805,2029.626,2328.864,595.8742857142855,624.9531000000001,56.56857142857144,42.607,1431.2450000000001,1721.2765333333334,2,4,0
2025-04-24,633.392,46.198,2645.782,703.442,661.556,596.779,43.3,35.205000000000005,44.988,2430.679,1604.705,2077.973,591.8508571428571,626.1735333333334,58.139,42.647333333333336,1579.9702857142859,1740.2034999999998,3,4,0
2025-04-25,627.597,80.363,1519.477,633.392,605.066,763.397,46.198,68.227,27.615000000000002,2645.782,819.743,2273.471,595.0695714285713,621.6468666666666,59.87271428571428,44.40560000000001,1679.9322857142856,1715.0703666666666,4,4,0
2025-04-26,671.48,44.851,1361.512,627.597,482.44800000000004,624.3960000000001,80.363,122.656,42.138000000000005,1519.477,952.3290000000001,2144.134,622.0741428571428,623.2163333333333,48.75771428571428,44.49603333333334,1738.3870000000002,1688.9829666666667,5,4,1
2025-04-27,523.187,29.400000000000002,480.045,671.48,486.22,595.066,44.851,28.384,45.589,1361.512,777.612,1928.517,627.3551428571427,620.8203666666667,48.902857142857144,43.9564,1695.8774285714287,1640.7005666666666,6,4,1
2025-04-28,596.479,62.486000000000004,1459.708,523.187,617.731,638.2230000000001,29.400000000000002,70.846,49.656,480.045,1621.842,966.871,624.3191428571428,619.4289,47.70857142857143,44.38406666666666,1672.715428571429,1657.1284666666668,0,4,0
2025-04-29,691.942,43.029,2024.096,596.479,614.657,391.579,62.486000000000004,27.362000000000002,52.147,1459.708,1811.805,1035.732,635.3598571428571,629.441,49.946714285714286,44.080133333333336,1703.0427142857145,1690.0739333333333,1,4,0
2025-04-30,668.177,53.685,1609.499,691.942,703.442,607.8100000000001,43.029,43.3,24.298000000000002,2024.096,2430.679,2214.863,630.3219999999999,631.4532333333334,51.430285714285716,45.05970000000001,1585.7312857142858,1669.8951333333332,2,4,0
2025-05-01,666.787,29.031000000000002,1693.855,668.177,633.392,715.8820000000001,53.685,46.198,11.725999999999999,1609.499,2645.782,1825.722,635.0927142857142,629.8167333333332,48.97785714285715,45.63653333333333,1449.7417142857141,1665.4995666666666,3,5,0
2025-05-02,607.282,102.872,2496.469,666.787,627.597,579.338,29.031000000000002,80.363,23.999000000000002,1693.855,1519.477,1995.893,632.1905714285713,630.7482,52.193428571428576,48.265633333333334,1589.3120000000001,1682.1854333333333,4,5,0
2025-05-03,697.873,12.8,1111.9470000000001,607.282,671.48,643.4490000000001,102.872,44.851,68.73100000000001,2496.469,1361.512,2228.991,635.9609999999999,632.5623333333333,47.614714285714285,46.401266666666665,1553.659857142857,1644.9506333333334,5,5,1
2025-05-04,455.821,48.692,520.624,697.873,523.187,694.789,12.8,29.400000000000002,19.857,1111.9470000000001,480.045,2452.463,626.3372857142856,624.5967333333334,50.37071428571429,47.362433333333335,1559.4568571428572,1580.556,6,5,1
2025-05-05,705.588,38.202,1689.602,455.821,596.479,619.5400000000001,48.692,62.486000000000004,49.001000000000005,520.624,1459.708,1947.16,641.9242857142856,627.465,46.90157142857142,47.00246666666667,1592.2988571428573,1571.9707333333333,0,5,0
2025-05-06,571.358,39.7,1794.808,705.588,691.942,436.351,38.202,43.029,46.91,1689.602,2024.096,819.015,624.6979999999998,631.9652333333332,46.425999999999995,46.76213333333333,1559.5434285714286,1604.4971666666668,1,5,0
2025-05-07,601.948,12.442,1589.099,571.358,668.177,619.201,39.7,53.685,13.886000000000001,1794.808,1609.499,1704.909,615.2367142857141,631.3901333333334,40.534142857142854,46.71399999999999,1556.6291428571428,1600.6368333333335,2,5,0
2025-05-08,823.074,73.21300000000001,1947.693,601.948,666.787,607.455,12.442,29.031000000000002,35.746,1589.099,1693.855,1831.82,637.5634285714284,638.5774333333334,46.84585714285714,47.962900000000005,1592.8917142857142,1604.4992666666667,3,5,0
2025-05-09,606.9110000000001,74.322,1485.752,823.074,607.282,671.256,73.21300000000001,102.872,7.142,1947.693,2496.469,1811.873,637.5104285714284,636.4326000000001,42.76728571428571,50.20223333333333,1448.5035714285716,1593.6285666666668,4,5,0
2025-05-10,761.367,59.876000000000005,1466.401,606.9110000000001,697.873,602.716,74.322,12.8,42.397000000000006,1485.752,1111.9470000000001,1838.963,646.5809999999999,641.7209666666666,49.49242857142857,50.784866666666666,1499.1398571428574,1581.2098333333333,5,5,1
2025-05-11,615.833,95.778,416.222,761.367,455.821,682.908,59.876000000000005,48.692,10.289000000000001,1466.401,520.624,1681.108,669.439857142857,639.4851333333332,56.219,53.6345,1484.2252857142855,1539.0469666666665,6,5,1
2025-05-12,786.961,66.802,1686.8700000000001,615.833,705.588,682.281,95.778,38.202,83.289,416.222,1689.602,1812.653,681.0645714285713,642.9744666666667,60.30471428571429,53.08493333333334,1483.8350000000003,1534.8542000000002,0,5,0
2025-05-13,668.801,30.125999999999998,1588.239,786.961,571.358,538.899,66.802,39.7,49.443,1686.8700000000001,1794.808,815.8580000000001,694.9849999999998,647.3045333333334,58.937000000000005,52.441033333333344,1454.3251428571427,1560.6002333333336,1,5,0
2025-05-14,692.835,32.510999999999996,2626.545,668.801,601.948,875.291,30.125999999999998,12.442,59.97,1588.239,1589.099,2078.797,707.9688571428569,641.2226666666667,61.803999999999995,51.52573333333334,1602.5317142857143,1578.8585,2,5,0
2025-05-15,674.137,37.84,1369.497,692.835,823.074,673.391,32.510999999999996,73.21300000000001,32.732,2626.545,1947.693,2103.169,686.6921428571428,641.2475333333333,56.75071428571429,51.696000000000005,1519.9322857142856,1554.4027666666666,3,5,0
2025-05-16,716.46,63.987,1884.849,674.137,606.9110000000001,717.476,37.84,74.322,40.681,1369.497,1485.752,2029.626,702.3419999999999,641.2136666666667,55.27428571428571,52.47286666666667,1576.9461428571428,1549.5768666666665,4,5,0
2025-05-17,637.693,47.065999999999995,654.4540000000001,716.46,761.367,661.556,63.987,59.876000000000005,35.205000000000005,1884.849,1466.401,1604.705,684.6742857142855,640.4182333333333,53.44428571428572,52.868233333333336,1460.953714285714,1517.9018333333333,5,5,1
2025-05-18,467.669,54.342,1173.112,637.693,615.833,605.066,47.065999999999995,95.778,68.227,654.4540000000001,416.222,819.743,663.5079999999998,635.8383333333333,47.52485714285714,52.4054,1569.0808571428572,1529.6807999999999,6,5,1
2025-05-19,694.877,39.927,2649.5190000000002,467.669,786.961,482.44800000000004,54.342,66.802,122.656,1173.112,1686.8700000000001,952.3290000000001,650.3531428571426,642.9192999999999,43.68557142857143,49.64776666666667,1706.6021428571428,1586.2538,0,5,0
2025-05-20,684.137,27.761000000000003,1941.926,694.877,668.801,486.22,39.927,30.125999999999998,28.384,2649.5190000000002,1588.239,777.612,652.5439999999999,649.5165333333333,43.34771428571428,49.627,1757.1288571428572,1625.0642666666668,1,5,0
2025-05-21,617.059,36.891,2115.309,684.137,692.835,617.731,27.761000000000003,32.510999999999996,70.846,1941.926,2626.545,1621.842,641.718857142857,649.4941333333334,43.97342857142858,48.49516666666667,1684.095142857143,1641.5131666666666,2,5,0
2025-05-22,697.525,76.803,1814.892,617.059,674.137,614.657,36.891,37.84,27.362000000000002,2115.309,1369.497,1811.805,645.0599999999998,652.2564,49.53957142857143,50.1432,1747.7230000000002,1641.6160666666665,3,5,0
2025-05-23,610.035,47.44,1477.564,697.525,716.46,703.442,76.803,63.987,43.3,1814.892,1884.849,2430.679,629.8564285714284,649.1428333333333,47.17571428571428,50.281200000000005,1689.5394285714287,1609.8455666666669,4,5,0
2025-05-24,784.347,87.427,1122.121,610.035,637.693,633.392,47.44,47.065999999999995,46.198,1477.564,654.4540000000001,2645.782,650.8069999999998,654.1746666666666,52.94157142857143,51.655499999999996,1756.3490000000002,1559.0568666666668,5,5,1
2025-05-25,476.726,67.63,832.8040000000001,784.347,467.669,627.597,87.427,54.342,80.363,1122.121,1173.112,1519.477,652.1008571428571,649.1456333333333,54.83985714285715,51.23106666666667,1707.7335714285714,1536.1677666666667,6,5,1
2025-05-26,667.209,22.059,1561.125,476.726,694.877,671.48,67.63,39.927,44.851,832.8040000000001,2649.5190000000002,1361.512,648.1482857142855,649.0032666666666,52.28728571428571,50.471333333333334,1552.2487142857142,1542.8215333333333,0,5,0
2025-05-27,654.029,46.158,1904.594,667.209,684.137,523.187,22.059,27.761000000000003,29.400000000000002,1561.125,1941.926,480.045,643.8471428571428,653.3646666666666,54.91542857142857,51.02993333333333,1546.9155714285716,1590.3065000000001,1,5,0
2025-05-28,587.38,50.105,1804.4160000000002,654.029,617.059,596.479,46.158,36.891,62.486000000000004,1904.594,2115.309,1459.708,639.6072857142856,653.0613666666667,56.80314285714286,50.61723333333334,1502.5022857142856,1601.7967666666668,2,5,0
2025-05-29,655.956,39.107,1552.814,587.38,697.525,691.942,50.105,76.803,43.029,1804.4160000000002,1814.892,2024.096,633.668857142857,651.8618333333332,51.418,50.4865,1465.0625714285713,1586.0873666666666,3,5,0
2025-05-30,746.001,49.35,1588.902,655.956,610.035,668.177,39.107,47.44,53.685,1552.814,1477.564,1609.499,653.0925714285713,654.4559666666665,51.69085714285715,50.342,1480.968,1585.4008000000001,4,5,0
2025-05-31,845.97,46.519,1564.569,746.001,784.347,666.787,49.35,87.427,29.031000000000002,1588.902,1122.121,1693.855,661.8958571428569,660.4287333333333,45.84685714285714,50.924933333333335,1544.1748571428573,1581.0912666666666,5,5,1
2025-06-01,453.188,88.796,861.774,845.97,476.726,607.282,46.519,67.63,102.872,1564.569,832.8040000000001,2496.469,658.5332857142855,655.2922666666667,48.87057142857143,50.455733333333335,1548.3134285714289,1526.6014333333335,6,6,1
2025-06-02,671.028,22.297,1644.827,453.188,667.209,697.873,88.796,22.059,12.8,861.774,1561.125,1111.9470000000001,659.0788571428569,654.3974333333333,48.90457142857144,50.772299999999994,1560.2708571428573,1544.3641,0,6,0
2025-06-03,560.816,41.31,2796.712,671.028,654.029,455.821,22.297,46.158,48.692,1644.827,1904.594,520.624,645.7627142857142,657.8972666666666,48.212,50.52623333333334,1687.7162857142855,1620.2337,1,6,0
2025-06-04,604.021,67.574,1662.1580000000001,560.816,587.38,705.588,41.31,50.105,38.202,2796.712,1804.4160000000002,1689.602,648.14,654.5116999999999,50.70757142857143,51.5053,1667.3937142857144,1619.3189,2,6,0
2025-06-05,617.194,90.325,2485.587,604.021,655.956,571.358,67.574,39.107,39.7,1662.1580000000001,1552.814,1794.808,642.6025714285713,656.0395666666666,58.02442857142858,53.1928,1800.6470000000002,1642.3448666666668,3,6,0
2025-06-06,765.1,64.322,1339.371,617.194,746.001,601.948,90.325,49.35,12.442,2485.587,1588.902,1589.099,645.3309999999999,661.4779666666667,60.16328571428572,54.92213333333334,1764.9997142857142,1634.0206,4,6,0
2025-06-07,589.494,57.723,1842.694,765.1,845.97,823.074,64.322,46.519,73.21300000000001,1339.371,1564.569,1947.693,608.6915714285714,653.6919666666666,61.76385714285714,54.4058,1804.7318571428573,1630.5206333333335,5,6,1
2025-06-08,470.822,45.742000000000004,449.976,589.494,453.188,606.9110000000001,57.723,88.796,74.322,1842.694,861.774,1485.752,611.2107142857141,649.1556666666667,55.613285714285716,53.453133333333334,1745.9035714285712,1595.9947666666667,6,6,1
2025-06-09,709.308,58.007,1958.0130000000001,470.822,671.028,761.367,45.742000000000004,22.297,59.876000000000005,449.976,1644.827,1466.401,616.6792857142856,647.4203666666667,60.71471428571429,53.39083333333334,1790.6444285714285,1612.3818333333334,0,6,0
2025-06-10,644.655,44.297,1844.89,709.308,560.816,615.833,58.007,41.31,95.778,1958.0130000000001,2796.712,416.222,628.6562857142856,648.3811,61.14142857142856,51.674800000000005,1654.6698571428572,1660.0040999999999,1,6,0
2025-06-11,586.408,125.03,1975.892,644.655,604.021,786.961,44.297,67.574,66.802,1844.89,1662.1580000000001,1686.8700000000001,626.1401428571427,641.6959999999999,69.34942857142858,53.61573333333333,1699.4889999999998,1669.6381666666668,2,6,0
2025-06-12,683.1990000000001,28.676,1969.304,586.408,617.194,668.801,125.03,90.325,30.125999999999998,1975.892,2485.587,1588.239,635.5694285714284,642.1759333333333,60.542428571428566,53.5674,1625.7342857142855,1682.3403333333333,3,6,0
2025-06-13,684.26,43.03,1443.105,683.1990000000001,765.1,692.835,28.676,64.322,32.510999999999996,1969.304,1339.371,2626.545,624.0208571428569,641.8901000000001,57.500714285714295,53.918033333333334,1640.5534285714289,1642.8923333333335,4,6,0
2025-06-14,734.865,39.272,1116.545,684.26,589.494,674.137,43.03,57.723,37.84,1443.105,1842.694,1369.497,644.7881428571427,643.9143666666665,54.86485714285715,53.96576666666667,1536.8178571428573,1634.4606,5,6,1
2025-06-15,480.181,85.359,918.129,734.865,470.822,716.46,39.272,45.742000000000004,63.987,1116.545,449.976,1884.849,646.1251428571428,636.0383999999999,60.52442857142857,54.67816666666667,1603.6968571428572,1602.2366000000002,6,6,1
2025-06-16,709.106,50.461,2291.327,480.181,709.308,637.693,85.359,58.007,47.065999999999995,918.129,1958.0130000000001,654.4540000000001,646.0962857142856,638.4188333333333,59.44642857142857,54.791333333333334,1651.313142857143,1656.7990333333335,0,6,0
2025-06-17,652.847,31.281,1523.895,709.106,644.655,467.669,50.461,44.297,54.342,2291.327,1844.89,1173.112,647.2665714285713,644.5914333333334,57.587,54.02263333333334,1605.4567142857143,1668.4918,1,6,0
2025-06-18,672.109,60.144999999999996,2112.242,652.847,586.408,694.877,31.281,125.03,39.927,1523.895,1975.892,2649.5190000000002,659.5095714285713,643.8325,48.31771428571428,54.69656666666666,1624.935285714286,1650.582566666667,2,6,0
2025-06-19,700.819,37.452,1546.898,672.109,683.1990000000001,684.137,60.144999999999996,28.676,27.761000000000003,2112.242,1969.304,1941.926,662.0267142857141,644.3885666666666,49.57142857142857,55.0196,1564.5915714285716,1637.414966666667,3,6,0
2025-06-20,719.3480000000001,89.29299999999999,1699.551,700.819,684.26,617.059,37.452,43.03,36.891,1546.898,1443.105,2115.309,667.0392857142857,647.7982,56.18042857142856,56.766333333333336,1601.2267142857143,1623.556366666667,4,6,0
2025-06-21,630.287,78.825,1505.594,719.3480000000001,734.865,697.525,89.29299999999999,39.272,76.803,1699.551,1116.545,1814.892,652.0995714285713,645.5569333333333,61.83085714285714,56.833733333333335,1656.805142857143,1613.2464333333335,5,6,1
2025-06-22,520.069,85.051,585.665,630.287,480.181,610.035,78.825,85.359,47.44,1505.594,918.129,1477.564,657.797857142857,642.5580666666666,61.78685714285714,58.08743333333334,1609.3102857142858,1583.5164666666667,6,6,1
2025-06-23,654.5360000000001,34.976,1584.715,520.069,709.106,784.347,85.051,50.461,87.427,585.665,2291.327,1122.121,650.0021428571428,638.2310333333332,59.57471428571428,56.33906666666667,1508.3657142857141,1598.9362666666666,0,6,0
2025-06-24,651.128,50.501999999999995,1852.601,654.5360000000001,652.847,476.726,34.976,31.281,67.63,1584.715,1523.895,832.8040000000001,649.7565714285713,644.0444333333332,62.32057142857143,55.76813333333333,1555.3237142857145,1632.9295,1,6,0
2025-06-25,652.464,62.95,1806.4850000000001,651.128,672.109,667.209,50.501999999999995,60.144999999999996,22.059,1852.601,2112.242,1561.125,646.9501428571427,643.5529333333333,62.72128571428571,57.131166666666665,1511.6441428571432,1641.1081666666666,2,6,0
2025-06-26,744.07,27.304,2396.893,652.464,700.819,654.029,62.95,37.452,46.158,1806.4850000000001,1546.898,1904.594,653.128857142857,646.5542999999999,61.27157142857142,56.502700000000004,1633.0720000000001,1657.5181333333333,3,6,0
2025-06-27,753.795,94.898,1496.363,744.07,719.3480000000001,587.38,27.304,89.29299999999999,50.105,2396.893,1699.551,1804.4160000000002,658.049857142857,652.1014666666667,62.07228571428571,57.9958,1604.045142857143,1647.2497,4,6,0
2025-06-28,647.9010000000001,88.473,1695.791,753.795,630.287,655.956,94.898,78.825,39.107,1496.363,1505.594,1552.814,660.5661428571427,651.8329666666666,63.45057142857143,59.641333333333336,1631.2161428571428,1652.0156,5,6,1
2025-06-29,479.056,78.785,923.372,647.9010000000001,520.069,746.001,88.473,85.051,49.35,1695.791,585.665,1588.902,654.7071428571428,642.9347999999999,62.55542857142857,60.622499999999995,1679.4600000000003,1629.8312666666668,6,6,1
2025-06-30,617.297,44.712,1684.5529999999999,479.056,654.5360000000001,845.97,78.785,34.976,46.519,923.372,1584.715,1564.569,649.3872857142857,635.3123666666667,63.946285714285715,60.562266666666666,1693.7225714285717,1633.8307333333335,0,6,0
2025-07-01,650.467,42.858000000000004,2718.996,617.297,651.128,453.188,44.712,50.501999999999995,88.796,1684.5529999999999,1852.601,861.774,649.2928571428571,641.8883333333332,62.854285714285716,59.031,1817.4932857142855,1695.7381333333333,1,7,0
2025-07-02,620.014,51.237,1927.186,650.467,652.464,671.028,42.858000000000004,62.95,22.297,2718.996,1806.4850000000001,1644.827,644.6571428571427,640.1878666666667,61.181,59.99566666666667,1834.7362857142857,1705.1501,2,7,0
2025-07-03,843.077,63.747,1719.34,620.014,744.07,560.816,51.237,27.304,41.31,1927.186,2396.893,2796.712,658.8009999999998,649.5965666666666,66.38714285714286,60.74356666666666,1737.9429999999998,1669.2377000000001,3,7,0
2025-07-04,818.773,94.81,1507.263,843.077,753.795,604.021,63.747,94.898,67.574,1719.34,1496.363,1662.1580000000001,668.0835714285713,656.7549666666667,66.37457142857143,61.65143333333334,1739.500142857143,1664.0745333333332,4,7,0
2025-07-05,619.839,65.911,1681.876,818.773,647.9010000000001,617.194,94.81,88.473,90.325,1507.263,1695.791,2485.587,664.0747142857142,656.8431333333333,63.151428571428575,60.83763333333333,1737.5122857142856,1637.2841666666668,5,7,1
2025-07-06,474.488,61.905,585.535,619.839,479.056,765.1,65.911,78.785,64.322,1681.876,923.372,1339.371,663.4221428571427,647.1560666666667,60.74000000000001,60.75706666666667,1689.2498571428569,1612.1562999999999,6,7,1
2025-07-07,796.0070000000001,65.32000000000001,1480.196,474.488,617.297,589.494,61.905,44.712,57.723,585.535,1684.5529999999999,1842.694,688.9521428571427,654.0398333333334,63.68400000000001,61.0103,1660.056,1600.0730333333333,0,7,0
2025-07-08,640.969,46.969,2041.916,796.0070000000001,650.467,470.822,65.32000000000001,42.858000000000004,45.742000000000004,1480.196,2718.996,449.976,687.5952857142856,659.7114,64.27128571428572,61.0512,1563.3302857142858,1653.1377,1,7,0
2025-07-09,563.046,41.447,2090.734,640.969,620.014,709.308,46.969,51.237,58.007,2041.916,1927.186,1958.0130000000001,679.457,654.8359999999999,62.87271428571429,60.499199999999995,1586.6942857142858,1657.5617333333332,2,7,0
2025-07-10,733.059,84.384,2547.383,563.046,843.077,644.655,41.447,63.747,44.297,2090.734,1719.34,1844.89,663.7401428571428,657.7828000000001,65.82085714285714,61.83543333333333,1704.9861428571426,1680.9781666666668,3,7,0
2025-07-11,741.37,84.775,1308.335,733.059,818.773,586.408,84.384,94.81,125.03,2547.383,1507.263,1975.892,652.6825714285714,662.9482,64.38728571428571,60.4936,1676.5678571428573,1658.7262666666663,4,7,0
2025-07-12,750.537,100.878,1888.55,741.37,619.839,683.1990000000001,84.775,65.911,28.676,1308.335,1681.876,1969.304,671.3537142857142,665.1928,69.38257142857142,62.900333333333336,1706.0927142857142,1656.0344666666667,5,7,1
2025-07-13,531.844,65.235,801.986,750.537,474.488,684.26,100.878,61.905,43.03,1888.55,585.535,1443.105,679.5474285714284,660.1122666666666,69.85828571428571,63.6405,1737.0142857142857,1634.663833333333,6,7,1
2025-07-14,630.071,57.063,1602.725,531.844,796.0070000000001,734.865,65.235,65.32000000000001,39.272,801.986,1480.196,1116.545,655.8422857142856,656.6191333333334,68.67871428571428,64.23353333333334,1754.5184285714283,1650.8698333333334,0,7,0
2025-07-15,712.098,34.486,1734.5420000000001,630.071,640.969,480.181,57.063,46.969,85.359,1602.725,2041.916,918.129,666.0035714285714,664.3497000000001,66.89542857142857,62.53776666666667,1710.607857142857,1678.0835999999997,1,7,0
2025-07-16,693.522,58.217,2185.678,712.098,563.046,709.106,34.486,41.447,50.461,1734.5420000000001,2090.734,2291.327,684.6429999999999,663.8302333333334,69.29114285714286,62.796299999999995,1724.171285714286,1674.5619666666666,2,7,0
2025-07-17,627.794,75.859,1652.152,693.522,733.059,652.847,58.217,84.384,31.281,2185.678,2547.383,1523.895,669.6051428571427,662.9951333333333,68.07328571428572,64.28223333333334,1596.2811428571426,1678.8371999999997,3,7,0
2025-07-18,688.658,41.104,1757.818,627.794,741.37,672.109,75.859,84.775,60.144999999999996,1652.152,1308.335,2112.242,662.074857142857,663.5467666666666,61.83457142857143,63.64753333333333,1660.493,1667.0230666666664,4,7,0
2025-07-19,768.873,63.531,1105.686,688.658,750.537,700.819,41.104,100.878,37.452,1757.818,1888.55,1546.898,664.6942857142856,665.8152333333333,56.49928571428571,64.51683333333334,1548.6552857142856,1652.3159999999998,5,7,1
2025-07-20,488.801,64.49,943.054,768.873,531.844,719.3480000000001,63.531,65.235,89.29299999999999,1105.686,801.986,1699.551,658.5452857142856,658.1303333333333,56.392857142857146,63.690066666666674,1568.807857142857,1627.099433333333,6,7,1
2025-07-21,651.867,79.943,1417.254,488.801,630.071,630.287,64.49,57.063,78.825,943.054,1602.725,1505.594,661.6589999999999,658.8496666666667,59.66142857142857,63.72733333333334,1542.312,1624.1547666666665,0,7,0
2025-07-22,649.933,22.695,3039.407,651.867,712.098,520.069,79.943,34.486,85.051,1417.254,1734.5420000000001,585.665,652.7782857142856,663.1784666666667,57.977,61.64880000000001,1728.7212857142856,1705.9461666666664,1,7,0
2025-07-23,638.701,56.992,1734.308,649.933,693.522,654.5360000000001,22.695,58.217,34.976,3039.407,2185.678,1584.715,644.9467142857142,662.6506333333333,57.802,62.382666666666665,1664.239857142857,1710.9326,2,7,0
2025-07-24,656.27,47.633,1726.294,638.701,627.794,651.128,56.992,75.859,50.501999999999995,1734.308,1652.152,1852.601,649.0147142857141,662.8220333333334,53.76971428571428,62.28703333333333,1674.8315714285714,1706.7223666666666,3,7,0
2025-07-25,659.146,66.929,1766.921,656.27,688.658,652.464,47.633,41.104,62.95,1726.294,1757.818,1806.4850000000001,644.798714285714,663.0447666666666,57.459,62.41966666666667,1676.132,1705.4035666666666,4,7,0
2025-07-26,603.503,36.515,1438.669,659.146,768.873,744.07,66.929,63.531,27.304,1766.921,1105.686,2396.893,621.1744285714284,658.3592000000001,53.59957142857143,62.7267,1723.7010000000002,1673.4627666666665,5,7,1
2025-07-27,475.72,45.602999999999994,1093.579,603.503,488.801,753.795,36.515,64.49,94.898,1438.669,943.054,1496.363,619.3057142857142,649.0900333333334,50.901428571428575,61.083533333333335,1745.2045714285716,1660.0366333333332,6,7,1
2025-07-28,653.334,67.32000000000001,1573.6480000000001,475.72,651.867,647.9010000000001,45.602999999999994,79.943,88.473,1093.579,1417.254,1695.791,619.5152857142856,649.2711333333334,49.09814285714286,60.378433333333334,1767.5465714285715,1655.9651999999999,0,7,0
2025-07-29,664.721,59.492999999999995,2391.402,653.334,649.933,479.056,67.32000000000001,22.695,78.785,1573.6480000000001,3039.407,923.372,621.6278571428569,655.4599666666667,54.355000000000004,59.735366666666664,1674.974428571429,1704.8995333333332,1,7,0
2025-07-30,521.483,88.428,1683.589,664.721,638.701,617.297,59.492999999999995,56.992,44.712,2391.402,1734.308,1684.5529999999999,604.8824285714284,652.2661666666665,58.84585714285714,61.19256666666667,1667.7288571428574,1704.8673999999999,2,7,0
2025-07-31,780.366,37.945,2101.281,521.483,656.27,650.467,88.428,47.633,42.858000000000004,1683.589,1726.294,2718.996,622.6104285714284,656.5961333333332,57.46185714285714,61.028800000000004,1721.2984285714285,1684.2769,3,7,0
2025-08-01,600.63,141.532,1253.6870000000001,780.366,659.146,620.014,37.945,66.929,51.237,2101.281,1766.921,1927.186,614.2509999999999,655.95,68.11942857142857,64.03863333333334,1647.9792857142857,1661.8269333333333,4,8,0
2025-08-02,697.707,78.286,1393.8,600.63,603.503,843.077,141.532,36.515,63.747,1253.6870000000001,1438.669,1719.34,627.7087142857142,651.1043333333333,74.08671428571428,64.52326666666667,1641.5694285714287,1650.9756000000002,5,8,1
2025-08-03,515.748,42.92,1148.642,697.707,475.72,818.773,78.286,45.602999999999994,94.81,1393.8,1093.579,1507.263,633.4269999999999,641.0035,73.70342857142857,62.7936,1649.4355714285716,1639.0215666666668,6,8,1
2025-08-04,513.299,54.278999999999996,1761.318,515.748,653.334,619.839,42.92,67.32000000000001,65.911,1148.642,1573.6480000000001,1681.876,613.4219999999999,637.4521666666666,71.84042857142857,62.40586666666666,1676.2455714285713,1641.6696333333334,0,8,0
2025-08-05,597.45,49.104,2481.357,513.299,664.721,474.488,54.278999999999996,59.492999999999995,61.905,1761.318,2391.402,585.535,603.811857142857,641.5509,70.35628571428572,61.979166666666664,1689.0962857142856,1704.8637,1,8,0
2025-08-06,672.26,56.0,1748.082,597.45,521.483,796.0070000000001,49.104,88.428,65.32000000000001,2481.357,1683.589,1480.196,625.3514285714284,637.4259999999999,65.7237142857143,61.6685,1698.3095714285714,1713.7932333333333,2,8,0
2025-08-07,700.113,79.981,1714.735,672.26,780.366,640.969,56.0,37.945,46.969,1748.082,2101.281,2041.916,613.8867142857142,639.3974666666667,71.72885714285715,62.7689,1643.0887142857143,1702.8872000000001,3,8,0
2025-08-08,630.57,112.392,1850.637,700.113,600.63,563.046,79.981,141.532,41.447,1714.735,1253.6870000000001,2090.734,618.163857142857,641.6482666666666,67.566,65.13373333333334,1728.3672857142858,1694.8839666666665,4,8,0
2025-08-09,762.183,72.14999999999999,1195.945,630.57,697.707,733.059,112.392,78.286,84.384,1850.637,1393.8,2547.383,627.3747142857143,642.6190666666666,66.68942857142856,64.72593333333333,1700.1022857142857,1649.8360333333335,5,8,1
2025-08-10,580.511,59.882,654.439,762.183,515.748,741.37,72.14999999999999,42.92,84.775,1195.945,1148.642,1308.335,636.6265714285713,637.2571,69.11257142857143,63.896166666666666,1629.501857142857,1628.0395,6,8,1
